job_id,depth,seed,k_x,scenario,obj_val,time,k_y,nash
15076181,6.0,16.0,4.0,0.0,4.235294117647059,139.63,0,4.235294117647059
15076718,8.0,13.0,2.0,0.0,4.0,32.89,0,3.3229679197008464
15077416,6.0,21.0,5.0,5.0,4.080967472252629,17401.73,0,4.080971659919029
15077892,8.0,16.0,1.0,5.0,6.999999033378691,6.79,0,3.4992161254199328
15076712,8.0,7.0,2.0,0.0,3.9999999990001474,36.31,0,3.416666666666667
15075864,5.0,29.0,3.0,0.0,4.0,9.4,0,3.929824561403509
15076227,6.0,2.0,6.0,0.0,4.235294117647059,275.1,0,4.235294117647059
15077051,5.0,16.0,3.0,5.0,4.0,13.76,0,3.984189723320158
15076224,6.0,29.0,5.0,0.0,3.929824561403509,505.4,0,3.862068965517242
15075792,5.0,17.0,1.0,0.0,7.0,9.82,0,3.906976744186047
15076247,6.0,22.0,6.0,0.0,3.705876557692424,7102.6,0,3.585365853658537
15077403,6.0,8.0,5.0,5.0,3.978947368421053,3474.79,0,3.917098445595855
15076324,6.0,9.0,9.0,0.0,4.499967242206887,35201.84,0,4.5
15076682,8.0,7.0,1.0,0.0,4.0,10.04,0,3.416666666666667
15076047,5.0,2.0,10.0,0.0,4.235294117647059,1818.76,0,4.235294117647059
15076771,8.0,6.0,4.0,0.0,3.2727272727272725,2542.71,0,3.2727272727272725
15077626,7.0,20.0,2.0,5.0,4.235294003949788,41.27,0,4.235294117647059
15077424,6.0,29.0,5.0,5.0,3.9999859695783697,11328.79,0,3.906976744186047
15075991,5.0,6.0,8.0,0.0,3.891891891891892,277.56,0,3.891891891891892
15077083,5.0,18.0,4.0,5.0,4.499998288148281,39.9,0,4.5
15075883,5.0,18.0,4.0,0.0,4.499999100000001,15.3,0,4.5
15076147,6.0,12.0,3.0,0.0,3.968502953634611,25.3,0,3.968503937007874
15076430,7.0,25.0,2.0,0.0,3.999999212591371,24.44,0,3.206106870229008
15077901,8.0,25.0,1.0,5.0,5.999996854045113,12.01,0,3.372647427854454
15077038,5.0,3.0,3.0,5.0,3.999999999496034,8.51,0,3.9443478260869567
15076274,6.0,19.0,7.0,0.0,4.235279335284207,10982.04,0,4.235294117647059
15076053,5.0,8.0,10.0,0.0,3.9873417721518982,4389.5,0,3.968503937007874
15076079,6.0,4.0,1.0,0.0,5.999999999999997,9.55,0,3.789473684210526
15077356,6.0,21.0,3.0,5.0,4.235289122651299,159.16,0,4.080971659919029
15075778,5.0,3.0,1.0,0.0,6.999999999999998,11.85,0,3.978947368421053
15076161,6.0,26.0,3.0,0.0,4.000000000000001,17.5,0,3.789473684210527
15076327,6.0,12.0,9.0,0.0,3.968497981225783,11875.58,0,3.968503937007874
15076233,6.0,8.0,6.0,0.0,3.978947368421053,194.27,0,3.9375
15076074,5.0,29.0,10.0,0.0,3.929819632475738,682.24,0,3.929824561403509
15076031,5.0,16.0,9.0,0.0,4.235282822134464,3681.43,0,4.235294117647059
15076762,8.0,27.0,3.0,0.0,4.0,621.83,0,3.2
15076447,7.0,12.0,3.0,0.0,3.862067028572816,65.64,0,3.092024539877301
15077351,6.0,16.0,3.0,5.0,4.0,166.39,0,3.9507278835386335
15077656,7.0,20.0,3.0,5.0,4.235294117647059,498.24,0,4.235294117647059
15075796,5.0,21.0,1.0,0.0,7.0,9.16,0,3.984189723320158
15075820,5.0,15.0,2.0,0.0,4.0,8.46,0,3.850594227504245
15077402,6.0,7.0,5.0,5.0,3.999992240457259,12071.89,0,3.9014778325123154
15076415,7.0,10.0,2.0,0.0,4.0,22.36,0,3.640183847669074
15077365,6.0,30.0,3.0,5.0,4.0,91.93,0,3.818181818181818
15075911,5.0,16.0,5.0,0.0,4.2352927889278345,57.25,0,4.235294117647059
15077629,7.0,23.0,2.0,5.0,4.235290965895956,34.78,0,3.978947368421053
15077187,5.0,2.0,8.0,5.0,4.235287155774843,574.09,0,4.235294117647059
15077039,5.0,4.0,3.0,5.0,4.000000000000001,10.31,0,3.910766246362755
15076715,8.0,10.0,2.0,0.0,4.0,56.25,0,3.4734665747760163
15075868,5.0,3.0,4.0,0.0,4.0,20.35,0,3.978947368421053
15076728,8.0,23.0,2.0,0.0,3.0,22.12,0,2.7354138398914523
15076033,5.0,18.0,9.0,0.0,4.499993989918716,904.86,0,4.5
15076303,6.0,18.0,8.0,0.0,4.499981211546097,11503.26,0,4.5
15076149,6.0,14.0,3.0,0.0,4.235285740738036,44.07,0,4.235294117647059
15077330,6.0,25.0,2.0,5.0,4.235293853529881,16.96,0,3.898342541436464
15076676,8.0,1.0,1.0,0.0,3.999999999999999,9.76,0,3.236697247706421
15076204,6.0,9.0,5.0,0.0,4.5,499.55,0,4.5
15076175,6.0,10.0,4.0,0.0,3.999995036093557,317.1,0,3.862068965517241
15077877,8.0,1.0,1.0,5.0,6.0,15.06,0,3.467889908256881
15076207,6.0,12.0,5.0,0.0,3.968503937007874,232.64,0,3.968503937007874
15076094,6.0,19.0,1.0,0.0,8.0,8.16,0,4.235294117647059
15077935,8.0,29.0,2.0,5.0,4.0,43.26,0,3.524475524475524
15077662,7.0,26.0,3.0,5.0,4.235287250463466,649.54,0,3.956043956043956
15077647,7.0,11.0,3.0,5.0,4.0,189.2,0,3.898342541436465
15077373,6.0,8.0,4.0,5.0,4.0,239.46,0,3.917098445595855
15075927,5.0,2.0,6.0,0.0,4.235294117647059,66.71,0,4.235294117647059
15077577,7.0,1.0,1.0,5.0,6.99999761701918,21.07,0,3.761194029850746
15076096,6.0,21.0,1.0,0.0,7.0,7.55,0,3.968503937007874
15076130,6.0,25.0,2.0,0.0,3.999999998971936,15.8,0,3.862068965517242
15076770,8.0,5.0,4.0,0.0,3.36,4154.05,0,3.2606284658040674
15076123,6.0,18.0,2.0,0.0,4.5,13.32,0,4.5
15076759,8.0,24.0,3.0,0.0,3.0,209.43,0,2.847457627118644
15076218,6.0,23.0,5.0,0.0,3.733333333333333,149.56,0,3.733333333333333
15077177,5.0,22.0,7.0,5.0,3.775280898876405,2354.19,0,3.7611940298507465
15077651,7.0,15.0,3.0,5.0,4.0,74.29,0,3.881899871630296
15076214,6.0,19.0,5.0,0.0,4.2352888162195725,267.23,0,4.235294117647059
15075937,5.0,12.0,6.0,0.0,4.080965682577784,489.0,0,4.080971659919029
15077592,7.0,16.0,1.0,5.0,6.999998148388797,11.81,0,3.942633637548892
15077010,5.0,5.0,2.0,5.0,4.499999999449992,7.87,0,3.9375
15077905,8.0,29.0,1.0,5.0,6.999998444444451,9.17,0,3.524475524475524
15075824,5.0,19.0,2.0,0.0,4.235294117123521,10.35,0,4.235294117647059
15077065,5.0,30.0,3.0,5.0,3.999999996002049,17.4,0,3.86842105263158
